Player,2PA,3PA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,2P%,3P%,eFG%,FT%,TS%
Yao Ming,13.7,0,6,2.6,7.2,1.6,0.3,2.1,2.7,3.7,19.1,0.523,0,0.522,0.809,0.586
Yao Ming,14.3,0,7.3,3.1,6.8,0.9,0.5,2.4,2.9,4.4,21.6,0.552,,0.552,0.783,0.614
Yao Ming,16.6,0,7.3,2.7,8,1.6,0.6,1.7,2.7,3.6,23.5,0.519,0,0.519,0.853,0.592
Yao Ming,18.1,0,9.2,2.2,7.8,2.1,0.4,2.1,3.7,3.5,26.6,0.518,0,0.516,0.862,0.601
Yao Ming,15,0,7.2,3,7.4,2.3,0.4,2,3.2,3,21.3,0.508,0,0.507,0.85,0.587
Paul Millsap,10.8,3.3,5.1,2.1,6.5,3.4,2,1,2.5,3,18.3,0.513,0.356,0.518,0.757,0.565
Paul Millsap,11.4,3.1,5.7,2.6,7,3.6,2,1.7,2.5,3.2,19,0.517,0.316,0.508,0.755,0.559
Paul Millsap,12.1,3.1,5.7,2.2,6.9,3.4,1.9,1.1,2.7,3,19.3,0.487,0.358,0.498,0.731,0.545
Reggie Miller*,10.4,4.1,7.1,1.1,2.3,3.5,1.2,0.2,2.5,2,22.7,0.552,0.414,0.572,0.868,0.645
Reggie Miller*,8.4,6.3,5.8,0.4,2.4,3.3,1.3,0.2,2,2.1,21.5,0.498,0.415,0.552,0.897,0.62
Reggie Miller*,9,5.6,6.8,0.5,2.4,3.5,1.1,0.2,2.6,2.4,22.1,0.512,0.41,0.552,0.863,0.625
Reggie Miller*,9,4.9,5.7,0.6,2.4,2.2,1,0.1,1.6,1.9,20.3,0.504,0.429,0.553,0.868,0.619
Reggie Miller*,7.7,4.9,4.9,0.6,2.3,2.3,1,0.3,1.6,1.5,17.7,0.473,0.408,0.527,0.919,0.603
Brad Miller,10.3,0.3,5.7,2.9,6.6,3.1,1,0.7,1.9,3.2,15.1,0.498,0.313,0.497,0.818,0.579
Brad Miller,9.5,0.5,4.5,2.6,7.6,4.3,0.9,1.2,2,3.4,13.9,0.521,0.316,0.518,0.778,0.579
Kevin McHale*,14.7,0,6.1,2.9,5.6,1.5,0.3,1.8,2.1,3.4,21.1,0.557,0.333,0.557,0.765,0.605
Kevin McHale*,14.7,0,6.3,2.6,5.7,2.7,0.4,2,2.2,2.9,21.7,0.574,,0.574,0.776,0.623
Kevin McHale*,15.3,0,6,2.9,6.1,2.3,0.4,2,2.3,2.8,23.6,0.606,0,0.604,0.836,0.655
Kevin McHale*,13.7,0,6.5,2.4,5.7,2.6,0.4,1.4,2.1,2.7,21.8,0.604,,0.604,0.797,0.656
Kevin McHale*,15.1,0.1,6.7,2.8,5.2,2.2,0.3,1.2,2.5,2.8,22,0.548,0,0.546,0.818,0.608
Kevin McHale*,14.7,0.9,5.8,2.7,6.3,2.3,0.4,2.1,2.4,3.3,22.6,0.562,0.333,0.558,0.893,0.623
Kevin McHale*,15.2,0.6,4.8,2.5,5.8,2.2,0.4,2.5,2.4,3.4,21.8,0.559,0.405,0.561,0.829,0.606
Tracy McGrady,15.6,5.4,6.9,0.8,4.6,6.5,1.3,0.5,3,1.9,24.8,0.466,0.331,0.474,0.707,0.515
Tracy McGrady,18.2,1.9,6.8,2.2,4.5,4.1,1.4,1.4,2.3,1.9,24.1,0.468,0.355,0.474,0.733,0.521
Tracy McGrady,16.1,3.5,6.9,1.9,5.5,4.9,1.5,0.9,2.3,1.7,24.1,0.47,0.364,0.483,0.748,0.532
Tracy McGrady,16.6,5.5,8.8,1.5,4.5,5,1.5,0.7,2.4,1.9,29.3,0.481,0.386,0.505,0.793,0.564
Tracy McGrady,14.2,6.9,6.7,1.3,4.1,5,1.3,0.6,2.4,1.7,25.3,0.455,0.339,0.473,0.796,0.526
Tracy McGrady,13.9,4.9,6.3,0.8,4.7,5.1,1.5,0.6,2.3,1.9,22.7,0.468,0.326,0.473,0.774,0.526
Tracy McGrady,16,4.8,7,0.9,5.4,4.6,1.2,0.8,2.5,1.8,23.7,0.434,0.312,0.442,0.747,0.494
Antonio McDyess,16.4,0,6.1,3.4,8.5,2.1,0.6,1.4,2.3,3.1,20.5,0.495,,0.495,0.7,0.538
Xavier McDaniel,18.1,0.7,5.2,2.7,4.2,3.5,1.3,0.7,3,3.1,22.2,0.496,0.28,0.493,0.715,0.528
Anthony Mason,10.6,0,5.2,1.9,6.6,2.7,0.9,0.3,2,2.6,14.3,0.482,,0.482,0.781,0.555
Jamal Mashburn,13.9,3.3,4,0.7,4.7,5,0.9,0.2,2.5,2.1,19.2,0.43,0.389,0.46,0.848,0.507
Kenyon Martin,14,0.4,4.7,2.1,7.7,2.6,1.5,1.3,2.7,3.7,17.4,0.494,0.28,0.492,0.684,0.528
Shawn Marion,11.8,3.9,3.1,2.1,6.1,2.1,2,1,1.7,2.2,18.3,0.473,0.387,0.5,0.851,0.538
Shawn Marion,10.8,3.9,3.1,2.7,7.8,1.8,1.9,1.4,1.4,2.3,18,0.526,0.334,0.52,0.833,0.556
Shawn Marion,11.9,3.2,3.3,2.7,7.8,1.6,1.8,1.5,1.4,2.5,19.5,0.577,0.331,0.56,0.809,0.591
Shawn Marion,9.8,3,3,2.1,7.3,1.6,1.9,1.5,1.4,2.6,16.8,0.587,0.317,0.561,0.81,0.594
Stephon Marbury,13.7,3.3,5.2,0.6,2.3,7.3,1.2,0.2,2.9,2.2,20.1,0.472,0.301,0.468,0.803,0.52
Stephon Marbury,13.3,4.7,6.4,0.7,2.1,7.1,1.1,0.1,2.8,2.1,22.5,0.481,0.328,0.484,0.79,0.54
Danny Manning,17.6,0.4,6.3,2.6,4.2,2.7,1.4,1.3,3,4.2,23.5,0.514,0.267,0.512,0.802,0.565
Danny Manning,16.9,0.2,4.9,1.9,4.8,3.7,1.4,1.2,3.3,3.7,20,0.492,0.176,0.489,0.669,0.519
Moses Malone*,15.6,0,11,4.7,7.9,1.6,0.8,1.5,3.5,2.6,23.6,0.47,0,0.469,0.815,0.577
Moses Malone*,16.6,0,10.4,4.5,7.1,1.2,0.9,0.9,3.5,2.6,23.4,0.459,0,0.458,0.787,0.553
Moses Malone*,18.8,0.2,10,4.9,7,1.7,0.9,1.3,2.9,2,25.5,0.458,0,0.454,0.824,0.545
Moses Malone*,17.7,0.1,9,6.6,7.1,1.7,0.9,1.2,3.4,2.4,24.3,0.504,0,0.502,0.719,0.56
Moses Malone*,14.5,0.1,9.2,5,6.8,1.5,0.8,1,3.3,2.1,21.5,0.488,0.286,0.488,0.788,0.577
Moses Malone*,17.1,0,8.9,5.3,7.8,1.6,0.9,1.7,3.4,2.5,24.7,0.522,0.333,0.522,0.757,0.585
Moses Malone*,13.6,0.2,8.9,4.8,7.1,1.4,1,1.3,3.1,1.9,20.5,0.496,0,0.491,0.789,0.581
Moses Malone*,19.2,0.1,8.8,5.9,6.7,1.5,0.8,1.3,3.1,2.2,26.7,0.52,0,0.519,0.762,0.576
Moses Malone*,16.1,0,9.7,5.5,9.2,1.2,1.1,1.9,3.3,2.5,23.5,0.502,0,0.501,0.761,0.578
Moses Malone*,15.1,0.1,10,4.8,8.2,1.3,1,1.5,3.4,2.6,22.2,0.485,0,0.483,0.75,0.566
Karl Malone*,17.9,0.1,9,2.1,7.5,3.7,1,0.9,2.8,2.8,25.6,0.511,0.25,0.51,0.797,0.582
Terry Porter,8.5,4.2,4.6,0.7,3.1,8.8,2.1,0.2,2.6,2,18.7,0.564,0.415,0.584,0.823,0.632
Terry Porter,9.5,4.3,4.8,0.7,3.2,5.2,1.3,0.1,2.5,1.5,18.4,0.472,0.414,0.519,0.843,0.577
Scottie Pippen*,11.9,1.3,3.4,1.7,4.5,5.1,2.4,1.2,3.2,3.4,15.4,0.514,0.25,0.501,0.675,0.528
Scottie Pippen*,14.6,0.9,4.9,2.1,5.1,6.5,1.8,1.1,2.9,2.8,19.6,0.525,0.2,0.511,0.76,0.555
Scottie Pippen*,14.2,1.1,4,2.3,4.8,5.8,2,0.8,2.8,2.5,17.4,0.491,0.237,0.482,0.663,0.51
Scottie Pippen*,14.1,2.6,5.3,2.3,5.9,5.3,2.8,0.8,3,3,20.7,0.522,0.32,0.515,0.66,0.544
Scottie Pippen*,12,3.8,5.3,2.1,5.5,4.9,2.8,1.1,3.2,2.8,20.2,0.523,0.345,0.522,0.716,0.559
Scottie Pippen*,10.4,5.1,4.1,1.9,4.4,5.8,1.7,0.7,2.6,2.5,19.1,0.507,0.374,0.525,0.679,0.551
Scottie Pippen*,11,4.9,3.4,1.9,4.3,5.4,1.8,0.5,2.5,2.5,19.3,0.522,0.368,0.531,0.701,0.554
Ricky Pierce,17.3,1.9,7.8,1.1,2.1,2.8,1,0.2,2.4,2.8,26.5,0.495,0.397,0.505,0.913,0.586
Paul Pierce,12.9,4.5,7.3,0.8,5.3,4.8,1.5,0.6,3.5,2.7,21.3,0.438,0.299,0.441,0.819,0.517
Paul Pierce,11.3,3.6,8.1,0.9,5.6,4.2,1.6,0.5,2.8,3.1,21.5,0.481,0.37,0.499,0.822,0.583
Paul Pierce,13.4,3.7,9.5,0.9,5.3,4.4,1.2,0.4,3.2,2.6,24.7,0.503,0.354,0.509,0.772,0.582
Paul Pierce,9.2,4.6,6.1,0.7,4.5,4.5,1.3,0.5,2.8,2.5,19.7,0.499,0.392,0.529,0.843,0.599
Paul Pierce,10.4,3.6,6.6,0.7,4.8,3.5,0.9,0.3,2.7,2.6,19.7,0.48,0.391,0.508,0.83,0.582
Paul Pierce,9,3.9,6.5,0.6,4,3.3,1.3,0.5,2.5,2.9,19.4,0.497,0.414,0.535,0.852,0.613
Paul Pierce,9.4,3.9,5.8,0.4,5.1,3.4,1,0.7,2.2,3,19.6,0.547,0.374,0.551,0.86,0.62
Paul Pierce,11.8,5.7,7,0.9,5.3,2.8,1.7,0.9,2.6,2.6,23.4,0.461,0.404,0.508,0.809,0.57
Paul Pierce,14,4.5,8.8,1.2,5.5,4.1,1.6,0.7,3.3,2.6,23.8,0.454,0.302,0.454,0.802,0.532
Paul Pierce,10.7,4.7,6,0.6,4.9,4.8,1.2,0.5,3,2.6,20.5,0.476,0.366,0.499,0.852,0.567
Gary Payton*,12.3,4.3,4,1.2,3,6.5,2.2,0.1,2.4,2.3,20,0.533,0.313,0.517,0.715,0.545
Gary Payton*,10.1,4.5,4.3,0.9,3.4,7.8,2.1,0.2,2.6,2.2,18,0.505,0.338,0.505,0.744,0.544
Gary Payton*,12,5.5,4.4,1.1,4.5,7.7,1.6,0.2,2.4,1.9,20.8,0.497,0.34,0.502,0.735,0.535
Gary Payton*,14.6,3,3.9,0.8,3.2,7.1,1.4,0.3,2.3,2,20.2,0.472,0.375,0.488,0.766,0.522
Gary Payton*,14.6,2.6,3.7,0.9,3.4,8,1.4,0.3,2.3,2,19.8,0.494,0.314,0.49,0.797,0.526
Gary Payton*,13.8,0.7,3.5,1.3,2,6.2,2.3,0.2,2.2,2.8,16.9,0.515,0.278,0.51,0.595,0.526
Gary Payton*,14.4,2,4,0.9,2.9,7.4,1.5,0.2,2.1,2,18.3,0.476,0.297,0.472,0.71,0.504
Gary Payton*,13.3,2.8,4.2,1.3,2.1,7,2.4,0.2,2.4,2.5,20.2,0.553,0.302,0.535,0.716,0.564
Gary Payton*,11.1,3.4,3.5,1.2,2.7,6.9,2.6,0.2,3,2.5,17.8,0.532,0.328,0.523,0.748,0.554
Jim Paxson,17.1,0.3,6.3,0.9,1.4,3,1.8,0.2,2,2.1,23.1,0.522,0.16,0.517,0.812,0.573
Jim Paxson,16.9,0.8,5.5,0.9,1.4,3.4,1.6,0.1,1.9,2.2,23.1,0.525,0.288,0.521,0.841,0.573
Chris Paul,10.9,3.5,5.7,0.6,3.8,11,2.6,0.1,2.4,2.6,19.6,0.498,0.368,0.511,0.855,0.58
Chris Paul,10.3,4.4,4,0.7,4.1,10.6,2,0.2,2.4,2.6,19.7,0.523,0.398,0.545,0.9,0.596
Chris Paul,12.5,3,4.7,0.7,3.1,11.1,2.6,0,2.4,2.2,20.2,0.516,0.369,0.524,0.851,0.576
Chris Paul,11.7,4.9,4.9,0.6,3.9,10.7,2.3,0.2,2.9,2.8,21.5,0.499,0.373,0.517,0.892,0.574
Chris Paul,12.9,2.1,6.3,0.8,4.4,10.3,2.6,0.1,2.8,2.5,21.4,0.525,0.364,0.528,0.868,0.599
Chris Paul,10.7,2.7,4,0.4,3.6,10.1,2,0.2,2.4,2.5,17.7,0.514,0.409,0.534,0.847,0.584
Chris Paul,9.3,2.3,4.8,0.5,3.6,9.8,2.3,0.1,2.2,2.4,15.8,0.482,0.388,0.502,0.878,0.578
Chris Paul,11.2,3.5,5,0.7,2.8,9,2.5,0.1,2,2.3,19.6,0.511,0.371,0.522,0.861,0.581
Chris Paul,9.6,3.6,5,0.8,3.2,10.5,2.6,0.2,2.5,2.2,18.3,0.538,0.328,0.526,0.885,0.594
Tony Parker,15.4,1.1,5.5,0.3,3,8.3,0.9,0.1,2.8,1.5,22.2,0.534,0.353,0.534,0.845,0.588
Tony Parker,15.3,1.2,4.4,0.3,2.5,7,0.6,0.2,2.7,1.6,20.4,0.509,0.373,0.513,0.811,0.555
Tony Parker,14.6,0.5,4.7,0.5,3,6.1,1.1,0.1,3.3,2.1,20,0.556,0.306,0.553,0.707,0.584
Tony Parker,15.2,0.5,5,0.5,3.1,6.1,1.2,0.1,2.8,2,20.6,0.525,0.395,0.527,0.783,0.572
Tony Parker,17.6,1,5.3,0.4,2.9,7.3,1,0.1,2.7,1.6,23.2,0.518,0.292,0.513,0.782,0.556
Tony Parker,15.5,1.1,5.3,0.4,2.8,8.7,1.1,0.1,2.9,1.4,20.5,0.498,0.23,0.488,0.799,0.539
Robert Parish*,13.5,0,4.7,3.4,7.3,2,0.9,1.6,2.6,3,18.3,0.549,,0.549,0.731,0.586
Robert Parish*,12.7,0,3.7,3.1,7.2,2.1,0.8,1.7,2.3,3.2,16.9,0.557,0,0.556,0.735,0.588
Robert Parish*,13.1,0,4.7,3.9,8.1,1.5,0.6,1,2.5,2.8,18.7,0.58,,0.58,0.747,0.616
Robert Parish*,11.9,0,4.6,4,8.6,1,1,1.5,2.3,2.9,17.8,0.599,0,0.598,0.767,0.637
Robert Parish*,18.3,0,6.2,3.8,8.3,2.3,1.3,3.4,3,4.9,24.3,0.545,0,0.545,0.71,0.579
Robert Parish*,17.5,0,5,4.1,8.2,2,1,2.7,3.1,3.8,22.6,0.542,,0.542,0.71,0.571
Robert Parish*,16.5,0,5.7,3.8,8.3,2.1,1.2,2.2,2.7,3.3,22.1,0.551,0,0.55,0.698,0.582
Robert Parish*,14.3,0,4.6,3.1,7.7,1.7,0.7,1.5,2.3,3.3,19.1,0.546,,0.546,0.745,0.584
Robert Parish*,12.8,0,5,3.3,7.3,1.6,0.7,1.3,2.3,2.8,17.6,0.542,,0.542,0.743,0.586
Hakeem Olajuwon*,16.1,0,5.8,3.4,8.2,2.1,1.7,4.2,2.6,3.6,20.6,0.503,0,0.502,0.766,0.553
Hakeem Olajuwon*,17.7,0.1,6.3,3.1,8.7,3.2,1.7,3.8,2.9,3.4,23.8,0.532,0,0.529,0.779,0.577
Hakeem Olajuwon*,18.4,0.2,6,2.5,8,3.2,1.4,3.3,3,3.2,24,0.529,0.421,0.53,0.716,0.565
Hakeem Olajuwon*,15.5,0,6.8,5.4,6.6,1.4,1.2,2.7,2.9,4.2,20.9,0.538,,0.538,0.613,0.564
Hakeem Olajuwon*,19.3,0.2,6.8,2.2,7.6,3.2,1.7,3.1,3,3.2,25.3,0.52,0.188,0.517,0.756,0.563
Hakeem Olajuwon*,17.3,0,7.9,4.9,6.5,2,2,3.4,2.8,4,23.3,0.526,,0.526,0.645,0.56
Hakeem Olajuwon*,19,0.2,7.1,2.3,7.8,3.3,1.5,2.7,3.2,3.1,24.9,0.517,0.214,0.515,0.724,0.558
Hakeem Olajuwon*,17.3,0.1,7.4,4.1,7.1,2.9,1.8,3.3,3,3.8,22.9,0.509,0.2,0.509,0.702,0.554
Hakeem Olajuwon*,17.8,0.2,5.6,2.2,6.9,3,1.5,2.2,3.5,3.1,22.8,0.512,0.313,0.512,0.787,0.558
Hakeem Olajuwon*,17.6,0.1,7,3.8,8.4,2.1,2.1,2.7,3.1,4.1,23,0.516,0,0.514,0.695,0.555
Hakeem Olajuwon*,18.4,0.1,7.8,4,9.1,1.8,2.5,3.4,3.3,3.9,24.2,0.511,0,0.508,0.696,0.552
Hakeem Olajuwon*,18.5,0.1,6.2,3.4,9.8,2.7,2,4.3,3.6,3.6,23,0.502,0.167,0.501,0.713,0.541
Mehmet Okur,9.8,4.5,5.2,2.2,5.7,2.1,0.5,0.5,1.7,3.5,19,0.498,0.384,0.523,0.765,0.571
Charles Oakley,9.3,0,3.8,4.3,7.6,2.7,1.4,0.2,2.4,3.6,11.9,0.48,0,0.478,0.776,0.54
Shaquille O'Neal,18.3,0.1,8.9,3.6,8.3,2.9,0.9,2.7,2.7,3.3,24.8,0.559,0,0.557,0.484,0.556
Shaquille O'Neal,15.9,0,9.4,3.4,7.4,2.3,0.5,2.1,3.3,4.6,23.5,0.6,,0.6,0.469,0.586
Shaquille O'Neal,19,0,11.3,3.4,7.8,2.4,0.6,2.4,2.9,3.2,28.1,0.584,,0.584,0.527,0.587
Shaquille O'Neal,15.2,0,9.3,3.1,6.3,2.5,0.3,1.7,3,4.4,21.9,0.591,,0.591,0.422,0.567
Shaquille O'Neal,18.9,0,9.4,3.8,8.4,3.4,0.4,2.7,2.5,2.9,26.7,0.575,0,0.574,0.524,0.578
Shaquille O'Neal,13.4,0,8.3,3,7.1,2,0.8,1.7,2.7,4,21.3,0.61,0,0.609,0.595,0.623
Shaquille O'Neal,17.5,0,12,3.6,8,3.4,0.6,2.5,2.7,3.2,26.2,0.573,0,0.572,0.513,0.574
Shaquille O'Neal,15.3,0,8.5,4,9.1,1.8,0.7,3.4,3.6,3.8,22.2,0.563,0,0.562,0.592,0.584
Shaquille O'Neal,18.3,0,10.7,3.5,7.1,3,0.6,2,2.5,3,27.1,0.58,0,0.579,0.555,0.59
Shaquille O'Neal,17.7,0,9.5,4.3,7.7,2.2,0.8,2.6,2.5,3.1,26.5,0.6,0,0.599,0.554,0.605
Shaquille O'Neal,17.2,0,10.3,3.7,6.9,2.9,0.5,2.3,2.8,3.3,26.1,0.574,,0.574,0.622,0.602
Shaquille O'Neal,19.6,0.1,10.5,4,7.1,2.6,0.9,2.4,2.5,3.2,28.5,0.585,0,0.583,0.533,0.588
Shaquille O'Neal,13.9,0,9.9,3.6,7.6,2.9,0.5,2.4,2.8,3.3,21,0.584,,0.584,0.49,0.578
Shaquille O'Neal,19.1,0,9.5,3.4,7.7,2.9,0.6,2.1,2.9,3.6,26.5,0.573,0.5,0.574,0.487,0.57
Shaquille O'Neal,15.8,0,11.1,3.7,7.3,2.9,0.5,2.5,2.9,3.8,24.1,0.601,,0.601,0.461,0.583
Jermaine O'Neal,17.8,0.2,5.9,2.5,7.6,2.1,0.8,2.6,2.3,3.2,20.2,0.438,0.111,0.435,0.757,0.489
Jermaine O'Neal,20,0.1,9.2,2,7.1,1.9,0.6,2.1,3.1,4.1,25.1,0.454,0.167,0.453,0.754,0.52
Jermaine O'Neal,15.9,0.2,7.4,2,7.5,2.7,0.5,2.3,3,3.5,20.5,0.474,0.3,0.474,0.709,0.53
Jermaine O'Neal,16.6,0.1,6.5,2.2,7.4,2.4,0.7,2.7,3,3.4,19.6,0.439,0,0.436,0.767,0.5
Jermaine O'Neal,14.9,0.2,5.5,2.5,7.6,1.6,0.6,2.2,2.3,3.6,18.2,0.484,0.071,0.48,0.688,0.521
Jermaine O'Neal,15.6,0.3,6.4,2.5,7.5,1.9,0.8,2.2,2.3,3.5,20.1,0.487,0.333,0.487,0.731,0.539
Dirk Nowitzki,14.9,2.2,7,1.6,7.3,3.4,0.7,0.8,2.1,2.2,24.5,0.515,0.416,0.529,0.904,0.605
Dirk Nowitzki,14.2,2.9,7.1,1.2,7.3,3.5,0.7,0.9,2.1,2.6,23.6,0.504,0.359,0.51,0.879,0.585
Dirk Nowitzki,17.1,2,6.4,1,7,2.3,0.7,0.7,1.9,2.1,24.7,0.493,0.359,0.498,0.89,0.564
Dirk Nowitzki,11.3,4.4,6.4,1.5,7.9,2.3,1,1,1.8,2.8,22.2,0.508,0.397,0.532,0.853,0.599
Dirk Nowitzki,16.3,1.4,6.9,0.9,6.4,2.6,0.8,0.9,1.8,2.5,24,0.487,0.421,0.498,0.915,0.578
Dirk Nowitzki,12.7,4.5,6.3,0.9,8.2,2.8,1.3,0.9,1.8,2.4,23.2,0.493,0.379,0.513,0.881,0.581
Dirk Nowitzki,14.5,2.4,6.4,0.7,6.7,2.7,0.5,0.7,2,2.5,24.2,0.538,0.393,0.545,0.892,0.612
Dirk Nowitzki,12.6,3.6,5.2,1.1,7.2,2.6,1.1,1.3,1.7,2.7,20.7,0.496,0.341,0.5,0.877,0.561
Dirk Nowitzki,14.2,3.7,6.1,0.8,6.4,2.4,0.7,0.5,2,2.2,23.2,0.481,0.368,0.495,0.896,0.564
Dirk Nowitzki,14.5,2.7,8.4,1.1,7.9,2.9,1.2,1.4,2.1,2.6,24.2,0.47,0.399,0.49,0.869,0.578
Wally Szczerbiak,11.7,2.2,3.1,1.4,3.1,3,0.8,0.2,2.1,2.2,17.7,0.517,0.455,0.544,0.831,0.58
Amar'e Stoudemire,14.1,0,7.8,3,7.6,1.1,1,1.5,3.1,3.9,22.4,0.577,0,0.575,0.781,0.637
Amar'e Stoudemire,15.9,0.4,9.3,2.4,7.3,1.6,0.9,2.2,2.3,4,26.7,0.601,0.161,0.592,0.805,0.656
Amar'e Stoudemire,13.7,0.1,7.2,2.1,5.8,1.9,0.9,1.1,2.8,3,21,0.54,0.429,0.541,0.835,0.617
Amar'e Stoudemire,16,0.1,8,2.9,6.4,1,0.7,1.1,2.7,3.6,24.1,0.559,0.167,0.557,0.771,0.615
Amar'e Stoudemire,18.3,0.3,7.5,2.5,5.5,2.5,0.9,1.9,3.1,3.4,24.7,0.503,0.435,0.505,0.792,0.565
Amar'e Stoudemire,16.4,0.2,9.9,2.7,6.2,1.6,1,1.6,2.4,3.5,25.9,0.564,0.188,0.56,0.733,0.617
Peja Stojakovic,11.1,4.2,4.4,1,4.1,2.4,1.1,0.2,1.9,1.6,20.5,0.51,0.416,0.541,0.876,0.592
Peja Stojakovic,9.2,6,3.9,0.9,4.9,2.1,1.1,0.1,1.5,2.1,20.3,0.545,0.382,0.556,0.875,0.6
Peja Stojakovic,9.2,6.1,4.7,1,4.6,1.9,1.2,0.2,1.7,1.8,21.7,0.511,0.433,0.566,0.927,0.624
John Stockton*,7.1,2.9,3.8,0.7,2.4,12.7,2.4,0.3,3.4,2.7,15.1,0.58,0.449,0.607,0.804,0.651
John Stockton*,7.3,2.8,3.5,0.7,2.1,11.3,1.7,0.2,3,2.6,14.9,0.582,0.422,0.596,0.83,0.642
John Stockton*,9.7,0.7,5.1,0.9,1.9,12.7,3,0.2,3.5,2.7,15.9,0.561,0.242,0.547,0.863,0.624
John Stockton*,7.2,2.2,4,0.6,2.3,10.7,2.1,0.2,3.1,2.4,14.7,0.587,0.422,0.598,0.846,0.656
John Stockton*,9.9,1.4,5.3,0.7,1.8,14,2.6,0.2,3.4,2.9,16.6,0.528,0.416,0.54,0.819,0.607
John Stockton*,8.9,1.8,3.8,0.7,2.5,10.4,2.1,0.2,2.6,2.8,14.7,0.53,0.355,0.53,0.86,0.591
John Stockton*,9.4,1.9,5,0.5,2.2,13.5,2.7,0.2,3.5,2.7,16.4,0.541,0.345,0.537,0.836,0.604
John Stockton*,8.8,2.4,4.4,0.8,2.4,13.5,2.9,0.3,3.4,2.8,15.6,0.503,0.407,0.527,0.842,0.59
John Stockton*,9,2.4,4.6,0.8,2.2,12.4,2.5,0.3,3.3,2.8,15.6,0.513,0.385,0.526,0.798,0.584
John Stockton*,8.7,1.8,4.1,0.9,2.3,12.5,2.4,0.3,3.2,2.9,15,0.57,0.322,0.555,0.805,0.608
John Starks,11.2,5.9,4.3,0.6,2.6,6.1,1.7,0.1,3.2,3.3,19.6,0.464,0.335,0.477,0.754,0.516
Jerry Stackhouse,16.3,5.3,9.1,1.1,2.4,4.6,1.1,0.6,3.7,1.8,26.7,0.418,0.351,0.445,0.822,0.521
Jerry Stackhouse,13.3,3.3,8.7,1.3,2.3,4.2,1.2,0.4,3.6,2.1,22.2,0.462,0.288,0.456,0.815,0.545
Latrell Sprewell,10.5,4,4.6,0.8,3.3,3.9,1.8,0.8,2.3,1.6,17.5,0.46,0.361,0.482,0.774,0.532
Latrell Sprewell,11,4.2,5.8,0.8,2.6,3.6,1.5,0.6,3,1.4,18.4,0.473,0.276,0.457,0.781,0.519
Latrell Sprewell,11,4.5,6.3,0.6,3.3,5.4,1.4,0.5,3.5,1.6,20.8,0.488,0.354,0.5,0.843,0.57
Latrell Sprewell,12.9,1.6,4.2,0.6,3.6,3.2,1.3,0.3,2.6,1.9,16.3,0.446,0.304,0.447,0.783,0.497
